Rate [%],Mask
0.05624824224242992,-genome--[a]lin--ker[t]--genome--illumina--[11]--
0.05624824224242992,-genome--[a]rek-
0.05624824224242992,-genome--[a]lin--ker[t]--genome--illumina--[4]--
0.05624824224242992,--[8]--nil[t]--genome-
0.05624824224242992,--[2]--ker[t]--genome-
0.05437330083434892,-lin--ker[t]--genome--illumina--[5]--
0.05437330083434892,-genome--[a]rek--nil--illumina--[2]--
0.052498359426267925,-genome--ker--illumina--genome-
0.052498359426267925,-rek--genome--illumina--genome-
0.052498359426267925,-genome--[a]lin--ker[t]--genome--illumina--[10]--
0.052498359426267925,-genome--[a]lin--ker--genome--illumina--genome-
0.052498359426267925,-genome--[a]rek--nil[t]--genome--illumina--[11]--
0.05062341801818693,-genome--[a]lin--ker[t]--genome--illumina--[1]--
0.04874847661010593,-genome--[a]rek--nil--[8]--
0.04687353520202493,--[7]--nil[t]--genome--illumina--genome-
0.04687353520202493,-genome--rek--nil--genome-
0.04687353520202493,-genome--[a]rek--nil[t]--genome--illumina--[9]--
0.04687353520202493,-genome--[a]rek--nil--illumina--[9]--
0.04687353520202493,-genome--[a]rek--nil[t]--genome--[a]rek--nil[t]--genome-
0.044998593793943935,-genome--nil--genome--illumina--genome-
0.044998593793943935,-genome--[a]rek--illumina--genome-
0.044998593793943935,-genome--[a]rek--[1]--
0.044998593793943935,-genome--[a]rek--[3]--
0.04312365238586294,-lin--ker[t]--genome--illumina--[9]--
0.04124871097778194,--[10]--[a]lin--ker[t]--genome--illumina--genome-
0.04124871097778194,-genome--[a]rek--[2]--
0.04124871097778194,-genome--[a]lin--ker[t]--genome--illumina--[7]--
0.04124871097778194,-genome--[a]lin--ker[t]--genome--illumina--[8]--
0.04124871097778194,-ker[t]--genome--illumina--genome-
0.04124871097778194,-lin--ker[t]--genome--illumina--[4]--
0.03937376956970094,--[3]--ker[t]--genome--illumina--genome-
0.037498828161619945,-genome--[a]lin--ker[t]--genome--[a]lin--ker[t]--genome-
0.037498828161619945,-lin--ker[t]--genome--illumina--[10]--
0.037498828161619945,-genome--[a]rek--[4]--
0.037498828161619945,-lin--ker[t]--genome--illumina--[11]--
0.03562388675353895,-genome--[a]rek--[10]--illumina--genome-
0.03562388675353895,-lin--ker[t]--genome--illumina-
0.03562388675353895,-genome--[a]lin--ker[t]--genome--[a]rek--nil[t]--genome-
0.03562388675353895,-genome--[a]rek--nil--illumina--[11]--
0.03562388675353895,-genome--[a]lin--[4]--
0.03562388675353895,-genome--[a]rek--[3]--illumina--genome-
0.03562388675353895,-genome--[a]lin--[7]--illumina--genome-
0.033748945345457956,-genome--[a]rek--nil--illumina--[7]--
0.033748945345457956,-genome--[a]rek--nil[t]--genome--[a]lin--ker[t]--genome-
0.033748945345457956,-rek--genome-
0.03187400393737696,-genome--[a]rek--nil--illumina--[10]--
0.03187400393737696,--[2]--[a]lin--ker[t]--genome--illumina--genome-
0.03187400393737696,-lin--ker[t]--genome--illumina--[7]--
0.03187400393737696,-genome--rek--[9]--illumina--genome-
0.03187400393737696,-genome--[a]rek--nil[t]--[11]--illumina--genome-
0.03187400393737696,--[11]--[a]rek--nil[t]--genome--illumina--genome-
0.03187400393737696,-genome--[a]rek--nil-
0.029999062529295958,-genome--illumina--[5]--
0.029999062529295958,--[8]--[a]lin--ker[t]--genome--illumina--genome-
0.029999062529295958,-genome--[a]rek--nil--[3]--
0.029999062529295958,-lin--ker[t]--genome--illumina--[1]--
0.029999062529295958,-genome--illumina--[2]--
0.02812412112121496,-genome--[a]rek--nil--[2]--
0.02812412112121496,-genome--[a]lin--ker[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.02812412112121496,-genome--[a]rek--[1]--illumina--genome-
0.02812412112121496,-lin--ker[t]--genome--illumina--[8]--
0.02812412112121496,-genome--[a]rek--nil--illumina--[8]--
0.02812412112121496,-genome--[a]rek--nil[t]--[4]--illumina--genome-
0.02812412112121496,-genome--[a]rek--nil--[6]--
0.02812412112121496,--[11]--[a]lin--ker[t]--genome--illumina--genome-
0.02812412112121496,-genome--[a]rek--nil[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.02812412112121496,-genome--[a]rek--nil--illumina--[4]--
0.02812412112121496,-genome--[a]rek--nil--illumina--[1]--
0.026249179713133963,-genome--lin--genome--illumina--genome-
0.026249179713133963,-genome--illumina--[8]--
0.026249179713133963,-genome--[a]rek--nil--illumina-
0.026249179713133963,-genome--[a]rek--nil[t]--[7]--illumina--genome-
0.026249179713133963,-genome--illumina--[7]--
0.026249179713133963,-genome--illumina--[10]--
0.026249179713133963,--[1]--[a]lin--ker[t]--genome--illumina--genome-
0.026249179713133963,-genome--[a]rek--nil[t]--illumina--genome-
0.026249179713133963,-genome--[a]rek--nil--[1]--
0.024374238305052965,-[a]rek--nil[t]--genome--illumina--genome-
0.024374238305052965,-genome--[a]rek--[5]--lin--genome-
0.024374238305052965,-lin--genome--[a]rek--nil--illumina--genome-
0.024374238305052965,-genome--[a]rek--nil[t]--[2]--illumina--genome-
0.024374238305052965,--[9]--[a]lin--ker[t]--genome--illumina--genome-
0.024374238305052965,-genome--[a]lin--[6]--illumina--genome-
0.024374238305052965,--[7]--[a]lin--ker[t]--genome--illumina--genome-
0.024374238305052965,-genome--rek--genome--illumina--genome-
0.024374238305052965,--[5]--nil[t]--genome--illumina--genome-
0.022499296896971967,-genome--illumina--[4]--
0.022499296896971967,-lin--ker[t]--genome--ker[t]--genome-
0.022499296896971967,-genome--[a]rek--nil[t]--[11]--
0.022499296896971967,-genome--[a]lin--ker[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.022499296896971967,-genome--[a]lin--[5]--illumina--genome-
0.022499296896971967,--[9]--[a]rek--nil[t]--genome--illumina--genome-
0.022499296896971967,-genome--[a]rek--nil[t]--[6]--illumina--genome-
0.022499296896971967,-genome--[a]rek--nil[t]--[3]--illumina--genome-
0.022499296896971967,-genome--illumina--[9]--
0.022499296896971967,--[10]--ker[t]--genome--illumina--genome-
0.022499296896971967,--[4]--nil[t]--genome--illumina--genome-
0.022499296896971967,-lin--genome--[a]rek--nil[t]--genome--illumina--genome-
0.02062435548889097,-genome--[a]rek--genome--illumina--[7]--
0.02062435548889097,-genome--[a]rek--nil[t]--[5]--illumina--genome-
0.02062435548889097,-genome--[a]lin--[3]--illumina--genome-
0.02062435548889097,-genome--[a]lin--ker[t]--[2]--illumina--genome-
0.02062435548889097,-lin--ker[t]--genome--[a]rek--genome-
0.02062435548889097,--[8]--ker--genome--illumina--genome-
0.02062435548889097,--[6]--[a]lin--ker[t]--genome--illumina--genome-
0.018749414080809972,-genome--[a]rek--nil--[7]--
0.018749414080809972,-genome--illumina--[11]--
0.018749414080809972,-genome--[a]lin--ker[t]--genome--nil--illumina--genome-
0.018749414080809972,-genome--[a]rek--nil[t]--[10]--illumina--genome-
0.018749414080809972,-genome--[a]rek--nil[t]--[8]--illumina--genome-
0.018749414080809972,-genome--[a]rek--nil[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.018749414080809972,-genome--rek--[8]--illumina--genome-
0.018749414080809972,--[3]--[a]lin--ker[t]--genome--illumina--genome-
0.018749414080809972,-genome--[a]rek--nil[t]--[9]--illumina--genome-
0.018749414080809972,-genome--[a]rek--nil[t]--[8]--
0.018749414080809972,-genome--[a]lin--ker[t]--[6]--illumina--genome-
0.018749414080809972,-genome--[a]lin--[8]--
0.018749414080809972,-genome--ker[t]--genome--[a]rek--nil--illumina--genome-
0.018749414080809972,-genome--nil--illumina--[9]--
0.018749414080809972,-genome--[a]rek--nil[t]--genome--[a]lin--ker--illumina--genome-
0.018749414080809972,-genome--[a]rek--nil[t]--[6]--
0.018749414080809972,-genome--ker--genome--illumina--genome-
0.018749414080809972,--[3]--ker[t]--genome-
0.018749414080809972,-genome--[a]lin--ker[t]--[10]--illumina--genome-
0.016874472672728978,-genome--[a]rek--nil--[9]--
0.016874472672728978,-lin--ker[t]--genome--[a]lin--ker--illumina--genome-
0.016874472672728978,-genome--[a]rek--nil[t]--[3]--
0.016874472672728978,-genome--[a]rek--nil[t]--[7]--
0.016874472672728978,--[1]--ker[t]--genome--illumina--genome-
0.016874472672728978,-genome--ker[t]--genome--[a]lin--ker[t]--genome-
0.016874472672728978,--[10]--[a]rek--nil[t]--genome--illumina--genome-
0.016874472672728978,--[4]--nil[t]--genome-
0.016874472672728978,-genome--[a]rek--[6]--
0.016874472672728978,-genome--[a]rek--[11]--
0.016874472672728978,-genome--[a]lin--ker[t]--[7]--
0.016874472672728978,-rek--nil[t]--genome--[a]rek--nil--illumina--genome-
0.016874472672728978,-genome--nil[t]--genome--illumina--[5]--
0.016874472672728978,--[4]--[a]lin--ker[t]--genome--illumina--genome-
0.014999531264647979,-genome--[a]lin--ker[t]--illumina--genome-
0.014999531264647979,-genome--[a]rek--nil[t]--genome--[a]rek--nil--genome-
0.014999531264647979,-genome--[a]lin--genome--illumina--[5]--
0.014999531264647979,-genome--nil--[4]--
0.014999531264647979,-rek--nil[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.014999531264647979,-lin--ker[t]--genome--nil[t]--genome-
0.014999531264647979,-genome--[a]lin--ker[t]--[6]--
0.014999531264647979,--[8]--ker[t]--genome--[a]rek--nil[t]--genome-
0.014999531264647979,-genome--nil[t]--genome--illumina--[7]--
0.014999531264647979,-genome--[a]rek--genome--illumina--[2]--
0.014999531264647979,-genome--[a]rek--nil[t]--[5]--
0.014999531264647979,-genome--[a]rek--nil[t]-
0.014999531264647979,-genome--[a]rek--nil[t]--[10]--
0.014999531264647979,-genome--[a]rek--[10]--
0.014999531264647979,--[5]--[a]lin--ker[t]--genome--illumina--genome-
0.014999531264647979,--[6]--nil[t]--genome--illumina--genome-
0.014999531264647979,-genome--[a]rek--nil[t]--[1]--illumina--genome-
0.014999531264647979,--[9]--ker--genome-
0.014999531264647979,-genome--nil[t]--genome--illumina--[11]--
0.014999531264647979,-genome--[a]lin--[4]--illumina--genome-
0.014999531264647979,-lin--ker[t]--genome--[a]rek--[7]--illumina--genome-
0.014999531264647979,-genome--[a]lin--ker[t]--[9]--
0.014999531264647979,--[7]--nil[t]--genome-
0.014999531264647979,--[5]--[a]rek--nil[t]--genome--illumina--genome-
0.014999531264647979,-genome--[a]lin--ker[t]--genome--[a]lin--genome-
0.014999531264647979,--[8]--[a]rek--nil[t]--genome--illumina--genome-
0.014999531264647979,--[7]--ker--genome--illumina--genome-
0.013124589856566981,--[2]--[a]rek--nil[t]--genome--illumina--genome-
0.013124589856566981,-genome--[a]lin--ker[t]--[4]--illumina--genome-
0.013124589856566981,-lin--genome--[a]lin--ker[t]--genome-
0.013124589856566981,-genome--[a]lin--ker[t]--genome--[a]rek--genome-
0.013124589856566981,-genome--[a]lin--ker[t]--genome--[a]rek--nil--genome-
0.013124589856566981,-[a]lin--ker[t]--genome--illumina--genome-
0.013124589856566981,--[8]--[a]lin--ker[t]--genome-
0.013124589856566981,-genome--[a]lin--ker[t]--genome--illumina--[3]--
0.013124589856566981,-genome--[a]rek--nil[t]--genome--illumina--[3]--
0.013124589856566981,-genome--[a]lin--ker[t]--genome--[a]rek--[8]--illumina--genome-
0.013124589856566981,-genome--[a]rek--genome--illumina--[11]--
0.013124589856566981,-lin--genome--[a]lin--ker[t]--genome--illumina--genome-
0.013124589856566981,-genome--nil[t]--genome--illumina--[2]--
0.013124589856566981,-genome--[a]lin--ker[t]--genome--[a]lin--ker--illumina--genome-
0.013124589856566981,-genome--[a]rek--nil[t]--genome--nil--illumina--genome-
0.013124589856566981,--[6]--[a]rek--nil[t]--genome--illumina--genome-
0.013124589856566981,-genome--[a]lin--ker[t]--[2]--
0.013124589856566981,--[10]--ker[t]--genome-
0.013124589856566981,--[7]--[a]lin--ker[t]--genome-
0.013124589856566981,-genome--[a]rek--nil[t]--[1]--
0.013124589856566981,--[5]--nil[t]--genome-
0.013124589856566981,-genome--nil[t]--genome--[a]rek--nil--illumina--genome-
0.013124589856566981,--[7]--ker--genome-
0.013124589856566981,--[3]--[a]rek--nil[t]--genome--illumina--genome-
0.011249648448485984,--[6]--nil[t]--genome-
0.011249648448485984,-genome--[a]lin--ker[t]--genome--[a]rek--[3]--
0.011249648448485984,-genome--[a]rek--[9]--
0.011249648448485984,-genome--[a]lin--genome--illumina--[2]--
0.011249648448485984,-genome--[a]lin--genome--illumina-
0.011249648448485984,-rek--nil[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.011249648448485984,-genome--[a]lin--genome--[a]lin--ker[t]--genome-
0.011249648448485984,--[1]--[a]lin--ker[t]--genome-
0.011249648448485984,-lin--ker[t]--genome--[a]rek--genome--illumina--genome-
0.011249648448485984,-genome--nil--illumina-
0.011249648448485984,-genome--illumina-
0.011249648448485984,-genome--[a]lin--[1]--ker[t]--genome--illumina--genome-
0.011249648448485984,-genome--[a]lin--ker[t]--[10]--
0.011249648448485984,-genome--[a]lin--ker[t]--[11]--illumina--genome-
0.011249648448485984,-lin--ker[t]--genome--illumina--genome--illumina--genome-
0.011249648448485984,-genome--[a]rek--genome--[a]lin--ker[t]--genome-
0.011249648448485984,-genome--rek--nil--genome--illumina--genome-
0.011249648448485984,-genome--nil--illumina--[2]--
0.011249648448485984,-genome--[a]rek--genome--illumina--[5]--
0.011249648448485984,-genome--[a]lin--ker[t]--[5]--
0.011249648448485984,-genome--[a]rek--[8]--
0.011249648448485984,--[8]--ker--genome-
0.011249648448485984,-genome--illumina--[3]--
0.011249648448485984,--[8]--ker[t]--genome--illumina--[2]--
0.011249648448485984,-genome--[a]rek--nil[t]--[4]--
0.011249648448485984,--[8]--ker[t]--genome--[a]rek--nil--illumina--genome-
