Rate [%],Mask
0.019508388607101055,-genome--[a]rek--[3]--illumina--[4]--
0.019508388607101055,-genome--[a]rek--nil--[2]--
0.019508388607101055,-genome--ker[t]--[7]--illumina--genome-
0.019508388607101055,-lin--genome--[a]lin--ker[t]--genome--illumina--genome-
0.019508388607101055,-lin--ker[t]--genome--[a]lin--[6]--illumina--genome-
0.019508388607101055,-rek--nil[t]--genome--illumina--[6]--
0.019508388607101055,-genome--[a]rek--[2]--[a]rek--[5]--illumina--genome-
0.019508388607101055,--[3]--[a]rek--nil[t]--genome--ker[t]--genome--illumina--[2]--
0.019508388607101055,-genome--nil[t]--[9]--illumina--genome-
0.019508388607101055,-genome--nil[t]--genome--illumina-
0.019508388607101055,--[6]--[a]lin--ker[t]--genome--illumina--[6]--
0.019508388607101055,-lin--genome--illumina--[9]--
0.019508388607101055,-genome--[a]rek--[3]--
0.019508388607101055,-genome--[a]rek--nil[t]--[8]--illumina--[9]--
0.019508388607101055,--[6]--[a]lin--genome--illumina--genome-
0.019508388607101055,-lin--genome--[a]lin--[8]--
0.019508388607101055,-genome--[a]lin--ker--[8]--
0.019508388607101055,-genome--[a]lin--genome--nil--illumina--genome-
0.019508388607101055,--[3]--[a]lin--ker[t]--genome--illumina--[2]--
0.019508388607101055,-genome--nil[t]--genome--nil[t]--genome-
0.019508388607101055,--[3]--[a]rek--nil[t]--genome--nil[t]--[9]--illumina--genome-
0.019508388607101055,-lin--ker[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.019508388607101055,-genome--[a]rek--nil[t]--illumina--[4]--
0.019508388607101055,-genome--[a]rek--nil-
0.019508388607101055,-genome--[a]rek--nil[t]--genome--illumina--[5]--
0.019508388607101055,-genome--[a]lin--ker[t]--genome--[a]rek--[3]--illumina--genome-
0.019508388607101055,-genome--nil[t]--genome--illumina--[6]--
0.019508388607101055,--[8]--ker[t]--genome--illumina--[6]--
0.019508388607101055,-genome--[a]rek--nil[t]--[10]--illumina--[9]--
0.019508388607101055,-genome--[a]rek--nil[t]--[1]--illumina--[4]--
0.019508388607101055,--[11]--[a]lin--ker[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.019508388607101055,--[7]--ker[t]--genome--[a]lin--ker[t]--genome--illumina--[2]--
0.019508388607101055,-genome--[a]rek--nil[t]--[7]--illumina--[1]--
0.019508388607101055,--[8]--ker[t]--genome--illumina--[1]--
0.019508388607101055,--[10]--ker[t]--genome-
0.019508388607101055,-genome--nil--genome--illumina--genome-
0.019508388607101055,--[2]--nil[t]--genome--illumina--[4]--
0.019508388607101055,-genome--[a]lin--genome--illumina--[1]--
0.019508388607101055,--[9]--[a]rek--nil[t]--genome-
0.019508388607101055,-genome--ker[t]--genome--[a]rek--nil--illumina--genome-
0.019508388607101055,-[a]rek--genome--illumina--genome-
0.019508388607101055,--[10]--[a]rek--nil[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.019508388607101055,--[11]--[a]lin--ker[t]--genome--[a]rek--nil[t]--[6]--
0.019508388607101055,-genome--[a]rek--nil[t]--genome--[a]rek--nil[t]--genome--illumina--[1]--
0.019508388607101055,-rek--nil[t]--genome--nil--illumina--genome-
0.019508388607101055,-lin--ker[t]--genome--illumina--[2]--
0.019508388607101055,--[7]--ker[t]--genome--[a]rek--nil[t]--genome--illumina--[6]--
0.019508388607101055,-genome--ker[t]--genome--illumina--[1]--
0.019508388607101055,-genome--illumina--genome--illumina--[9]--
0.019508388607101055,-lin--genome--[a]lin--ker[t]--genome--illumina--[6]--
0.019508388607101055,--[10]--nil[t]--genome--illumina--genome-
0.019508388607101055,-lin--ker[t]--genome--[a]rek--genome--[a]lin--ker[t]--genome-
0.019508388607101055,--[6]--[a]lin--genome--[a]rek--nil--illumina--genome-
