Rate [%],Mask
0.07874753913940188,-genome--[a]rek--[1]--
0.07874753913940188,-lin--ker[t]--genome--[a]rek--nil[t]--genome-
0.0768725977313209,--[2]--ker[t]--genome--illumina--genome-
0.07499765632323989,-genome--[a]lin--ker[t]--genome--illumina--[1]--
0.07499765632323989,-genome--[a]rek--nil[t]--genome--illumina-
0.07499765632323989,-genome--[a]rek--nil--illumina--[6]--
0.0693728320989969,-genome--[a]rek--nil[t]--genome--illumina--[1]--
0.06562294928283491,-genome--[a]rek--[4]--
0.06562294928283491,-genome--[a]rek--nil--[8]--
0.06374800787475392,-genome--illumina--[9]--
0.06374800787475392,-genome--[a]rek--[2]--
0.05812318365051092,-genome--[a]lin--ker[t]--genome--[a]rek--nil[t]--genome-
0.05812318365051092,-genome--[a]lin--ker[t]--genome--[a]lin--ker[t]--genome-
0.05624824224242992,-genome--[a]rek--nil[t]--genome--illumina--[8]--
0.05437330083434892,--[8]--nil[t]--genome-
0.05437330083434892,-genome--[a]rek-
0.05437330083434892,-genome--lin--ker[t]--genome--illumina--genome-
0.052498359426267925,-genome--[a]rek--nil-
0.052498359426267925,-genome--rek--nil[t]--genome--illumina--genome-
0.052498359426267925,-genome--[a]lin--[7]--illumina--genome-
0.052498359426267925,-genome--illumina--[6]--
0.052498359426267925,-ker[t]--genome--illumina--genome-
0.04874847661010593,-rek--genome--illumina--genome-
0.04874847661010593,-genome--[a]rek--nil--illumina-
0.04687353520202493,-genome--[a]rek--nil--[7]--
0.04687353520202493,-lin--ker[t]--genome--illumina--[8]--
0.04687353520202493,-genome--[a]rek--nil--illumina--[1]--
0.04687353520202493,-genome--[a]rek--nil--[3]--
0.04687353520202493,-lin--ker[t]--genome--illumina--[1]--
0.04687353520202493,-genome--ker--illumina--genome-
0.04687353520202493,-genome--[a]lin--[8]--
0.044998593793943935,--[10]--ker[t]--genome--illumina--genome-
0.044998593793943935,--[2]--ker[t]--genome-
0.044998593793943935,-genome--[a]rek--nil[t]--genome--[a]lin--ker[t]--genome-
0.04312365238586294,--[3]--ker[t]--genome--illumina--genome-
0.04312365238586294,-lin--ker[t]--genome--illumina-
0.04312365238586294,-genome--[a]rek--illumina--genome-
0.04312365238586294,-genome--[a]rek--[3]--illumina--genome-
0.04312365238586294,-genome--lin--ker[t]--genome-
0.04312365238586294,-genome--[a]rek--nil--[1]--
0.04124871097778194,-genome--[a]lin--ker[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.04124871097778194,--[7]--nil[t]--genome--illumina--genome-
0.04124871097778194,-genome--[a]rek--[3]--
0.03937376956970094,-genome--[a]rek--nil[t]--[8]--illumina--genome-
0.03937376956970094,-genome--rek--genome-
0.037498828161619945,-[a]lin--ker[t]--genome--illumina--genome-
0.037498828161619945,-genome--rek--nil[t]--genome-
0.037498828161619945,-genome--[a]lin--ker--genome--illumina--genome-
0.03562388675353895,-genome--[a]rek--nil[t]--[1]--illumina--genome-
0.03562388675353895,-genome--[a]rek--nil--[6]--
0.03562388675353895,-genome--[a]rek--nil[t]--[10]--illumina--genome-
0.03562388675353895,-genome--[a]rek--nil--[2]--
0.03562388675353895,--[8]--ker[t]--genome--illumina--[9]--
0.033748945345457956,-genome--[a]rek--nil[t]--genome--[a]rek--nil[t]--genome-
0.033748945345457956,-genome--[a]rek--nil[t]--[2]--illumina--genome-
0.033748945345457956,-genome--illumina--[2]--
0.033748945345457956,-genome--[a]rek--nil[t]--[11]--illumina--genome-
0.033748945345457956,-genome--[a]lin--[4]--
0.03187400393737696,-genome--[a]lin--ker[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.03187400393737696,--[4]--[a]lin--ker[t]--genome--illumina--genome-
0.03187400393737696,--[2]--[a]lin--ker[t]--genome--illumina--genome-
0.03187400393737696,-genome--[a]rek--nil--[9]--
0.03187400393737696,-genome--nil[t]--genome--illumina--[9]--
0.03187400393737696,-genome--[a]rek--nil[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.03187400393737696,-lin--genome--illumina--[9]--
0.03187400393737696,-genome--[a]lin--ker--genome-
0.03187400393737696,--[7]--[a]lin--ker[t]--genome--illumina--genome-
0.03187400393737696,--[1]--ker[t]--genome--illumina--genome-
0.029999062529295958,--[11]--[a]lin--ker[t]--genome--illumina--genome-
0.029999062529295958,-genome--[a]lin--[5]--illumina--genome-
0.029999062529295958,-genome--[a]rek--nil[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.029999062529295958,-genome--[a]lin--ker[t]--illumina--genome-
0.029999062529295958,-genome--[a]rek--nil[t]--[9]--illumina--genome-
0.029999062529295958,-genome--[a]lin--genome--illumina--[9]--
0.029999062529295958,-genome--[a]lin--ker[t]--[11]--illumina--genome-
0.029999062529295958,--[5]--[a]lin--ker[t]--genome--illumina--genome-
0.029999062529295958,-genome--[a]rek--nil--illumina--[8]--
0.029999062529295958,--[8]--[a]lin--ker[t]--genome--illumina--genome-
0.02812412112121496,--[10]--[a]lin--ker[t]--genome--illumina--genome-
0.02812412112121496,-genome--[a]lin--genome--illumina--[4]--
0.02812412112121496,--[1]--[a]lin--ker[t]--genome--illumina--genome-
0.02812412112121496,-lin--genome--[a]rek--nil[t]--genome--illumina--genome-
0.02812412112121496,-genome--ker[t]--genome--illumina--[9]--
0.026249179713133963,--[5]--nil[t]--genome--illumina--genome-
0.026249179713133963,-genome--[a]rek--genome--illumina--[9]--
0.026249179713133963,-genome--[a]lin--[4]--illumina--genome-
0.026249179713133963,-lin--ker[t]--genome--[a]lin--ker--illumina--genome-
0.026249179713133963,-genome--nil--illumina--[9]--
0.026249179713133963,-genome--nil--genome--illumina--genome-
0.026249179713133963,-genome--[a]lin--ker[t]--genome--nil--illumina--genome-
0.024374238305052965,-lin--genome--[a]lin--ker[t]--genome--illumina--genome-
0.024374238305052965,--[9]--[a]lin--ker[t]--genome--illumina--genome-
0.024374238305052965,-genome--rek--nil--genome-
0.024374238305052965,--[3]--[a]lin--ker[t]--genome--illumina--genome-
0.024374238305052965,-lin--ker--genome-
0.024374238305052965,-genome--[a]rek--nil[t]-
0.024374238305052965,-genome--lin--genome-
0.022499296896971967,-genome--[a]lin--ker[t]--[8]--
0.022499296896971967,--[6]--[a]lin--ker[t]--genome--illumina--genome-
0.022499296896971967,-genome--[a]lin--[6]--illumina--genome-
0.022499296896971967,-genome--[a]lin--ker[t]--[6]--
0.022499296896971967,--[8]--ker[t]--genome--[a]rek--nil[t]--genome-
0.022499296896971967,-genome--[a]rek--nil[t]--[3]--illumina--genome-
0.022499296896971967,-genome--[a]rek--nil[t]--[7]--illumina--genome-
0.022499296896971967,--[3]--ker[t]--genome-
0.022499296896971967,--[6]--nil[t]--genome--illumina--genome-
0.022499296896971967,-rek--nil[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.022499296896971967,-rek--genome-
0.022499296896971967,-genome--[a]rek--[10]--illumina--genome-
0.02062435548889097,--[6]--[a]rek--nil[t]--genome--illumina--genome-
0.02062435548889097,-genome--[a]rek--nil[t]--[6]--illumina--genome-
0.02062435548889097,--[3]--nil[t]--genome--illumina--genome-
0.02062435548889097,-genome--[a]lin--ker[t]--[9]--illumina--genome-
0.02062435548889097,-genome--[a]rek--nil[t]--[3]--
0.02062435548889097,--[10]--[a]rek--nil[t]--genome--illumina--genome-
0.02062435548889097,-genome--[a]lin--ker[t]--[11]--
0.02062435548889097,--[8]--[a]lin--ker[t]--genome-
0.02062435548889097,-genome--nil--[8]--
0.02062435548889097,--[8]--ker[t]--genome--[a]rek--nil--illumina--genome-
0.018749414080809972,-genome--[a]rek--[1]--illumina--genome-
0.018749414080809972,-lin--ker[t]--genome--nil--illumina--genome-
0.018749414080809972,-lin--ker[t]--genome--ker[t]--genome--illumina--genome-
0.018749414080809972,-genome--[a]lin--genome--illumina--[6]--
0.018749414080809972,--[7]--ker[t]--genome--illumina--[9]--
0.018749414080809972,-genome--[a]lin--ker[t]--[6]--illumina--genome-
0.018749414080809972,-genome--illumina--[1]--
0.018749414080809972,-genome--[a]rek--nil[t]--[5]--illumina--genome-
0.018749414080809972,-genome--[a]rek--nil[t]--[7]--
0.018749414080809972,-genome--[a]lin--ker[t]--[3]--illumina--genome-
0.018749414080809972,-rek--nil[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.018749414080809972,-genome--nil[t]--genome--illumina--[4]--
0.018749414080809972,--[8]--ker[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.018749414080809972,-lin--genome--[a]rek--nil[t]--genome-
0.016874472672728978,-genome--rek--[8]--illumina--genome-
0.016874472672728978,-genome--[a]lin--genome--[a]rek--nil--illumina--genome-
0.016874472672728978,-[a]rek--nil[t]--genome--illumina--genome-
0.016874472672728978,-genome--[a]rek--nil[t]--[9]--
0.016874472672728978,-rek--nil[t]--genome--[a]rek--nil--illumina--genome-
0.016874472672728978,--[8]--ker[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.016874472672728978,-genome--[a]rek--nil[t]--[10]--
0.016874472672728978,-genome--ker[t]--genome--illumina--[6]--
0.016874472672728978,--[10]--ker[t]--genome-
0.016874472672728978,-genome--[a]rek--nil[t]--genome--[a]lin--ker--illumina--genome-
0.016874472672728978,-genome--[a]rek--nil[t]--[4]--illumina--genome-
0.016874472672728978,-genome--[a]rek--[8]--illumina--[9]--
0.016874472672728978,-genome--[a]rek--nil[t]--[4]--
0.016874472672728978,--[11]--[a]rek--nil[t]--genome--illumina--genome-
0.016874472672728978,--[2]--[a]rek--nil[t]--genome--illumina--genome-
0.016874472672728978,--[4]--nil[t]--genome--illumina--genome-
0.016874472672728978,-genome--[a]rek--nil[t]--genome--nil--illumina--genome-
0.016874472672728978,-genome--[a]rek--nil[t]--illumina--genome-
0.016874472672728978,-genome--[a]rek--[6]--
0.014999531264647979,-genome--ker[t]--genome--illumina--[4]--
0.014999531264647979,-lin--genome--illumina--[8]--
0.014999531264647979,-genome--[a]rek--[8]--illumina--[6]--
0.014999531264647979,--[7]--ker[t]--genome--[a]lin--ker[t]--genome-
0.014999531264647979,-genome--[a]lin--ker[t]--[7]--
0.014999531264647979,-genome--illumina--[4]--
0.014999531264647979,-genome--ker[t]--genome--illumina--[2]--
0.014999531264647979,-genome--[a]rek--nil[t]--[1]--
0.014999531264647979,-genome--[a]rek--nil[t]--[2]--
0.014999531264647979,-lin--genome--illumina--[6]--
0.014999531264647979,-genome--[a]lin--ker[t]--[5]--illumina--genome-
0.014999531264647979,-genome--[a]rek--[9]--
0.014999531264647979,-genome--[a]lin--ker[t]--genome--[a]lin--ker--illumina--genome-
0.014999531264647979,-lin--ker[t]--genome--[a]rek--[8]--illumina--genome-
0.014999531264647979,-lin--genome--illumina--[4]--
0.014999531264647979,-genome--[a]rek--[10]--
0.014999531264647979,--[7]--[a]rek--nil[t]--genome--illumina--genome-
0.014999531264647979,--[3]--[a]lin--ker[t]--genome-
0.013124589856566981,-genome--[a]rek--nil[t]--genome--[a]rek--[5]--
0.013124589856566981,-genome--illumina-
0.013124589856566981,-genome--[a]rek--nil--illumina--genome--illumina--genome-
0.013124589856566981,-genome--[a]lin--ker[t]--[4]--illumina--genome-
0.013124589856566981,-genome--[a]lin--ker[t]--[8]--illumina--genome-
0.013124589856566981,-genome--[a]lin--ker[t]--[2]--illumina--genome-
0.013124589856566981,-genome--nil[t]--genome--illumina-
0.013124589856566981,-genome--[a]lin--[3]--illumina--genome-
0.013124589856566981,-lin--ker[t]--genome--nil[t]--genome--illumina--genome-
0.013124589856566981,-genome--[a]rek--nil[t]--[8]--
0.013124589856566981,-genome--[a]lin--ker[t]--[10]--illumina--genome-
0.013124589856566981,-genome--[a]rek--nil[t]--[6]--
0.013124589856566981,-genome--illumina--[10]--
0.013124589856566981,-genome--[a]rek--nil[t]--[11]--
0.013124589856566981,-lin--genome--illumina--[2]--
0.013124589856566981,-genome--[a]lin--ker[t]--genome--[a]rek--nil--genome-
0.013124589856566981,--[9]--[a]rek--nil[t]--genome--illumina--genome-
0.013124589856566981,-lin--ker[t]--genome--[a]rek--genome-
0.013124589856566981,--[8]--[a]rek--nil[t]--genome--illumina--genome-
0.013124589856566981,-lin--ker[t]--genome--[a]lin--genome-
0.013124589856566981,-genome--ker--genome-
0.013124589856566981,-genome--rek--genome--illumina--genome-
0.013124589856566981,--[7]--ker[t]--genome--[a]rek--nil--illumina--genome-
0.013124589856566981,-genome--[a]rek--nil[t]--genome--illumina--[10]--
0.013124589856566981,-genome--[a]rek--nil[t]--[5]--
0.013124589856566981,-genome--[a]lin--ker[t]--[9]--
0.013124589856566981,-genome--[a]rek--nil--rek--nil--illumina--genome-
0.013124589856566981,--[4]--[a]rek--nil[t]--genome--illumina--genome-
0.011249648448485984,-genome--[a]rek--[8]--illumina--[2]--
0.011249648448485984,--[4]--nil[t]--genome-
0.011249648448485984,-genome--[a]rek--[7]--illumina--[9]--
0.011249648448485984,--[10]--[a]rek--nil[t]--genome-
0.011249648448485984,-ker[t]--genome-
0.011249648448485984,-genome--[a]lin--[3]--
0.011249648448485984,-genome--[a]rek--nil[t]--genome--[a]rek--[8]--illumina--genome-
0.011249648448485984,-lin--ker[t]--genome--illumina--genome--illumina--genome-
0.011249648448485984,-lin--ker[t]--genome--nil[t]--genome-
0.011249648448485984,--[4]--[a]lin--ker[t]--genome-
0.011249648448485984,--[8]--ker[t]--genome--illumina--[6]--
0.011249648448485984,--[5]--nil[t]--genome-
0.011249648448485984,-genome--[a]rek--[11]--
0.011249648448485984,-genome--[a]rek--[8]--
0.011249648448485984,--[2]--[a]lin--ker[t]--genome-
0.011249648448485984,--[7]--ker[t]--genome--[a]rek--nil[t]--genome--illumina--genome-
0.011249648448485984,--[8]--ker[t]--genome--illumina--[2]--
0.011249648448485984,--[10]--[a]lin--ker[t]--genome-
0.011249648448485984,-lin--ker[t]--genome--ker[t]--genome-
0.011249648448485984,-genome--[a]rek--[1]--nil[t]--genome--illumina--genome-
