Rate [%],Mask
0.0169548999660902,-rek--nil[t]--genome--nil[t]--genome--illumina--genome-
0.0169548999660902,-rek--nil[t]--genome--nil[t]--genome-
0.0169548999660902,-genome--[a]lin--ker[t]--genome--[a]rek--[5]--
0.0169548999660902,-genome--[a]rek--nil[t]--genome--[a]rek--nil[t]--genome--illumina--[2]--
0.0169548999660902,-genome--[a]rek--genome--[a]rek--nil--illumina--genome-
0.0169548999660902,-genome--ker[t]--genome--illumina--[8]--
0.0169548999660902,-lin--ker[t]--genome--[a]lin--ker[t]--genome--illumina--[9]--
0.0169548999660902,-genome--rek--genome-
0.0169548999660902,--[9]--ker[t]--genome--[a]lin--ker[t]--genome-
0.0169548999660902,-genome--[a]lin--ker[t]--genome--[a]rek--[1]--
0.0169548999660902,-genome--[a]lin--ker[t]--[3]--
0.0169548999660902,-genome--[a]lin--ker[t]--genome--[a]lin--genome--illumina--genome-
0.0169548999660902,--[8]--nil[t]--genome--[a]lin--ker[t]--genome--illumina--genome-
0.0169548999660902,--[7]--ker[t]--genome--illumina--genome-
0.0169548999660902,-genome--[a]rek--nil[t]--genome--[a]rek--[4]--
0.0169548999660902,-genome--[a]rek--genome--illumina--[8]--
0.0169548999660902,-lin--ker[t]--genome--[a]lin--ker[t]--genome--illumina--[2]--
0.0169548999660902,-genome--[a]lin--ker[t]--genome--[a]lin--[6]--illumina--genome-
0.0169548999660902,-genome--lin--genome--illumina--genome-
0.0169548999660902,-genome--[a]lin--[2]--
0.0169548999660902,-genome--ker[t]--genome--illumina--[1]--
0.0169548999660902,-rek--nil[t]--genome--illumina--genome-
0.011303266644060133,-lin--ker--genome-
0.011303266644060133,-genome--[a]lin--ker[t]--genome--[a]lin--ker[t]--genome--illumina--[9]--
0.011303266644060133,-genome--[a]rek--nil--illumina--[9]--
0.011303266644060133,-genome--[a]lin--ker[t]--genome--[a]rek--illumina--genome-
0.011303266644060133,-genome--[a]rek--nil[t]--genome--[a]rek--nil[t]--genome--illumina--[6]--
