count,mask
0.014080168962027545,-genome--lin--ker[t]--[6]--
0.013970167642011705,-lin--ker--[a]lin--genome-
0.013970167642011705,-rek--nil--rek--nil--lin--ker[t]--genome-
0.013970167642011705,--[3]--ker[t]--rek--nil--genome-
0.013860166321995866,--[9]--lin--ker[t]--genome-
0.013640163681964185,--[5]--ker[t]--rek--nil--genome-
0.013530162361948345,--[5]--nil--lin--ker--lin--ker[t]--genome-
0.013530162361948345,-genome--lin--ker[t]--[1]--
0.013200158401900823,--[6]--ker--genome-
0.013200158401900823,--[3]--ker[t]--rek--nil[t]--genome-
0.013090157081884983,--[6]--ker[t]--rek--nil[t]--genome-
0.012650151801821623,--[6]--ker--lin--ker[t]--genome-
0.012540150481805783,-genome--lin--ker[t]-
0.012430149161789942,--[4]--ker--[a]rek--nil[t]--genome-
0.012320147841774102,-genome--ker--genome-
0.012210146521758261,--[5]--ker--lin--ker[t]--genome-
0.012210146521758261,-genome--lin--ker[t]--[3]--
0.012210146521758261,-genome--lin--ker--[a]lin--ker[t]--genome-
0.012100145201742421,-genome--[a]rek--nil[t]--[a]rek--nil[t]--genome-
0.011990143881726582,-genome--[a]lin--ker--lin--ker[t]--genome-
0.011990143881726582,--[2]--ker[t]--[a]rek--nil[t]--genome-
0.011880142561710742,-lin--ker--[8]--ker[t]--genome-
0.011770141241694902,--[8]--nil--rek--nil[t]--genome-
0.011770141241694902,--[6]--ker[t]--rek--nil--genome-
0.011660139921679061,-genome--[a]rek--nil--[9]--
0.01155013860166322,-genome--lin--ker[t]--[9]--
0.01155013860166322,-rek--[7]--lin--ker[t]--genome-
0.01133013596163154,-genome--lin--ker[t]--[7]--
0.01133013596163154,-genome--rek--genome-
0.01133013596163154,--[8]--nil--rek--nil--lin--ker[t]--genome-
0.01133013596163154,--[4]--ker[t]--rek--nil--genome-
0.0112201346416157,--[4]--nil--genome-
0.0112201346416157,--[6]--nil--genome-
0.0112201346416157,--[3]--ker--[a]rek--nil--genome-
0.0112201346416157,--[7]--ker--[a]lin--ker[t]--genome-
0.01089013068156818,-genome--lin--ker[t]--[11]--
0.0106701280415365,-lin--ker[t]--lin--ker[t]--genome-
0.0106701280415365,--[4]--ker[t]--rek--nil[t]--genome-
0.010560126721520659,-genome--lin--ker[t]--[10]--
0.010450125401504818,-genome--[a]lin--ker[t]--[a]lin--ker[t]--genome-
0.01023012276147314,--[8]--nil--rek--nil--genome-
0.010120121441457299,-genome--[a]rek--nil--[10]--
0.010010120121441458,-genome--[a]rek--nil--rek--nil--genome-
0.010010120121441458,--[6]--ker--[a]rek--nil--genome-
0.010010120121441458,--[3]--ker[t]--[a]rek--nil--lin--ker[t]--genome-
