Rate [%],Mask
0.0647889031238701,--[7]--[a]rek--nil[t]--genome-
0.0641619137388004,--[3]--[a]rek--nil[t]--genome-
0.0639529172771105,--[10]--[a]rek--nil[t]--genome-
0.06102696681345184,--[8]--ker--[a]rek--nil--genome-
0.06060897389007203,--[8]--[a]rek--nil[t]--genome-
0.05977298804331242,--[4]--[a]rek--nil[t]--genome-
0.058519009273173,--[2]--[a]rek--nil[t]--genome-
0.05789201988810329,--[5]--ker[t]--[a]rek--nil[t]--genome-
0.05705603404134368,--[3]--nil--lin--ker[t]--genome-
0.05413008357768503,--[4]--ker[t]--[a]rek--nil[t]--genome-
0.05413008357768503,--[7]--ker--lin--ker[t]--genome-
0.05392108711599512,-lin--ker[t]--[a]rek--nil[t]--genome-
0.05371209065430522,--[8]--ker[t]--[a]rek--nil[t]--genome-
0.053503094192615314,--[1]--[a]rek--nil[t]--genome-
0.05204011896078599,--[7]--ker[t]--[a]rek--nil--genome-
0.051831122499096084,--[8]--ker--[a]rek--nil[t]--genome-
0.051413129575716275,--[8]--ker[t]--[a]rek--nil--genome-
0.05120413311402638,--[7]--ker--[a]rek--nil--genome-
0.05099513665233647,--[8]--lin--ker[t]--genome-
0.04974115788219705,-rek--[8]--lin--ker[t]--genome-
0.048487179112057625,-genome--rek--nil[t]--genome-
0.0466062109568485,--[2]--nil--lin--ker[t]--genome-
0.046397214495158594,-rek--nil--rek--nil[t]--genome-
0.04535223218670908,--[7]--ker[t]--rek--nil--genome-
0.04368026049318985,--[3]--nil[t]--genome-
0.043053271108120135,-genome--nil--genome-
0.043053271108120135,--[8]--ker[t]--rek--nil[t]--genome-
0.040963306491221096,--[8]--ker[t]--rek--nil--genome-
0.040127320644461485,--[1]--nil--lin--ker[t]--genome-
0.039291334797701874,--[7]--lin--ker[t]--genome-
0.03908233833601197,--[8]--ker--[a]lin--ker[t]--genome-
0.03866434541263216,--[6]--lin--ker[t]--genome-
0.03803735602756245,-lin--ker--[a]rek--nil[t]--genome-
0.037619363104182645,-rek--nil--[8]--ker[t]--genome-
0.03699237371911293,--[5]--ker--[a]rek--nil[t]--genome-
0.036783377257423026,-rek--nil--rek--nil--genome-
0.03657438079573312,--[7]--ker--genome-
0.03615638787235332,-lin--ker--lin--genome-
0.03615638787235332,--[2]--lin--ker[t]--genome-
0.0351114055639038,--[3]--lin--ker[t]--genome-
0.0351114055639038,--[1]--lin--ker[t]--genome-
0.034693412640523995,-rek--nil--lin--genome-
0.033439433870384574,--[7]--nil--[8]--ker[t]--genome-
0.033021440947004765,--[4]--lin--ker[t]--genome-
0.03281244448531486,--[4]--nil--lin--ker[t]--genome-
0.032603448023624956,--[4]--ker[t]--[a]rek--nil--genome-
0.03239445156193505,--[2]--nil[t]--genome-
0.031349469253485536,--[5]--ker[t]--rek--nil[t]--genome-
0.031349469253485536,--[6]--ker[t]--[a]rek--nil[t]--genome-
0.031349469253485536,-genome--lin--ker--lin--ker[t]--genome-
0.030931476330105727,--[5]--ker[t]--[a]rek--nil--genome-
0.029677497559966307,-lin--ker[t]--[a]rek--nil--genome-
0.029468501098276402,-lin--ker--[a]rek--nil--genome-
0.0292595046365865,-genome--[a]rek--nil--lin--ker[t]--genome-
0.02821452232813698,-genome--rek--nil--genome-
0.02821452232813698,--[8]--nil--[8]--ker[t]--genome-
0.02821452232813698,-genome--lin--ker--genome-
0.02821452232813698,--[5]--lin--ker[t]--genome-
0.028005525866447077,-lin--ker[t]--rek--nil[t]--genome-
0.027796529404757176,--[7]--nil--genome-
0.027378536481377367,-genome--[a]lin--ker--genome-
0.027169540019687466,-lin--[7]--[a]lin--ker[t]--genome-
0.024870578941098526,--[3]--ker--[a]rek--nil[t]--genome-
0.024870578941098526,--[8]--ker[t]--[a]lin--ker[t]--genome-
0.024243589556028813,--[6]--ker[t]--[a]rek--nil--genome-
0.0234076037092692,-lin--ker[t]--rek--nil--genome-
0.023198607247579297,--[5]--ker--[a]rek--nil--genome-
0.023198607247579297,--[10]--lin--ker[t]--genome-
0.022780614324199488,--[3]--ker[t]--rek--nil--genome-
0.022780614324199488,--[11]--lin--ker[t]--genome-
0.022780614324199488,--[5]--nil--genome-
0.022153624939129778,-lin--ker--[a]lin--genome-
0.021944628477439877,--[6]--ker--[a]rek--nil[t]--genome-
0.021735632015749972,--[5]--ker[t]--rek--nil--genome-
0.021735632015749972,--[9]--lin--ker[t]--genome-
0.021735632015749972,--[6]--ker[t]--rek--nil[t]--genome-
0.021526635554060067,--[6]--ker--genome-
0.021317639092370163,--[2]--ker[t]--[a]rek--nil[t]--genome-
0.020899646168990357,--[5]--nil--lin--ker--lin--ker[t]--genome-
0.020690649707300453,--[6]--ker--lin--ker[t]--genome-
0.020272656783920647,--[3]--ker[t]--rek--nil[t]--genome-
0.019645667398850937,-rek--nil--rek--nil--lin--ker[t]--genome-
0.019227674475471128,--[4]--ker--[a]rek--nil[t]--genome-
0.019018678013781223,--[5]--ker--lin--ker[t]--genome-
0.019018678013781223,-lin--ker--[8]--ker[t]--genome-
0.018809681552091322,--[7]--ker--[a]lin--ker[t]--genome-
0.018600685090401418,--[6]--ker[t]--rek--nil--genome-
0.018391688628711513,--[8]--nil--rek--nil[t]--genome-
0.018182692167021612,-genome--[a]rek--nil--rek--nil[t]--genome-
0.018182692167021612,--[4]--ker[t]--rek--nil--genome-
0.017764699243641803,--[3]--ker--[a]rek--nil--genome-
0.0175557027819519,-rek--[7]--lin--ker[t]--genome-
0.017346706320261997,-lin--ker[t]--lin--ker[t]--genome-
0.01692871339688219,--[8]--nil--rek--nil--lin--ker[t]--genome-
0.01692871339688219,--[4]--ker[t]--rek--nil[t]--genome-
0.016719716935192287,--[6]--nil--genome-
0.016719716935192287,--[4]--nil--genome-
0.015674734626742768,--[4]--ker--lin--ker[t]--genome-
0.01525674170336296,--[8]--nil--rek--nil--genome-
0.01525674170336296,--[6]--ker--[a]rek--nil--genome-
0.015047745241673058,-genome--lin--ker--[a]lin--ker[t]--genome-
0.01462975231829325,--[3]--ker[t]--[a]rek--nil--lin--ker[t]--genome-
0.014420755856603346,--[5]--ker--genome-
0.014002762933223539,-lin--ker--lin--ker--genome-
0.013793766471533636,-lin--ker--[9]--ker[t]--genome-
0.013584770009843733,-lin--[8]--[a]lin--ker[t]--genome-
0.013584770009843733,-lin--ker--[a]rek--genome-
0.013166777086463926,--[7]--ker--rek--nil[t]--genome-
0.012957780624774021,--[4]--ker--[a]rek--nil--genome-
0.012957780624774021,-rek--nil[t]--rek--nil[t]--genome-
0.012957780624774021,--[8]--nil--lin--genome-
0.012539787701394214,--[9]--[a]rek--nil--genome-
0.012539787701394214,--[7]--ker[t]--[a]lin--ker[t]--genome-
0.012121794778014406,--[8]--nil--lin--ker--lin--ker[t]--genome-
0.012121794778014406,--[9]--nil[t]--genome-
0.011912798316324504,-lin--[9]--[a]lin--ker[t]--genome-
0.0117038018546346,-lin--ker[t]--[a]rek--genome-
0.0117038018546346,-genome--[a]rek--[1]--
0.0117038018546346,--[7]--nil--rek--nil--lin--ker[t]--genome-
0.0117038018546346,-lin--[9]--lin--ker[t]--genome-
0.011285808931254793,--[8]--ker[t]--[8]--nil--genome-
0.011285808931254793,--[10]--[a]rek--nil--genome-
0.011285808931254793,-lin--[7]--lin--ker[t]--genome-
0.011076812469564889,--[8]--ker--lin--genome-
0.011076812469564889,-genome--nil--lin--ker[t]--genome-
0.011076812469564889,--[7]--nil--lin--ker--lin--ker[t]--genome-
0.010867816007874986,-genome--ker--genome-
0.010867816007874986,-rek--[8]--lin--genome-
0.010658819546185081,-lin--[9]--[a]rek--nil[t]--genome-
0.010658819546185081,--[2]--ker[t]--[a]rek--nil--genome-
0.010449823084495179,--[4]--ker--genome-
0.010449823084495179,--[7]--ker[t]--[a]rek--nil--lin--ker[t]--genome-
0.010449823084495179,--[6]--[a]lin--genome-
0.010449823084495179,-genome--[a]rek--nil[t]--[a]lin--ker[t]--genome-
0.010449823084495179,--[3]--nil--genome-
0.010240826622805274,--[8]--ker[t]--[9]--nil[t]--genome-
0.010240826622805274,--[11]--[a]rek--nil--genome-
0.010031830161115371,-lin--genome--ker[t]--genome-
0.010031830161115371,-genome--[a]rek--[4]--
0.010031830161115371,--[2]--ker--genome-
0.010031830161115371,--[3]--[a]rek--nil--genome-
